"","d1","v1","d2","v2","d3","v3","d4","v4","d5","v5","r0","a","b","r1","r2","w"
"11",1.2478466194847,0.21088560763477,1.1771868736674,0.20669040718956,1.05684225724,0.21543891309304,0.8688753075136,0.22294336485565,0.6407428778145,0.22376555583564,1.900256479651,8.675513370242,0.177571870161,4.430528254756,1.267640126902,0.376036813243
"12",1.2011876641518,0.20675843771147,1.1309565209786,0.20252965178866,1.0073447836118,0.21019485006779,0.8185639193372,0.2164760539087,0.5924964601649,0.21551045519843,1.849737244738,8.663769985869,0.171324663272,4.545947663187,1.334933525388,0.387872842708
"13",1.1965207641874,0.20911729990343,1.120036865889,0.20422123275311,0.9829835137826,0.21160337751598,0.7796365333753,0.21728471058356,0.5405339742287,0.21466398799237,1.842078345683,8.828149214612,0.189130987044,4.767991141624,1.254109817951,0.373603547165
"14",1.2571150431727,0.21174823115196,1.1861569585604,0.20729894269814,1.068733206242,0.21623429788884,0.8837504048699,0.22415566962661,0.6577509261855,0.2254857643775,1.877796122392,8.204714215646,0.176083512612,4.332124497762,1.273201201987,0.371095865821
"15",1.1854219600129,0.20433013916454,1.1159050363942,0.20041617949229,0.9906637848449,0.20829432203386,0.7995031061248,0.21421939929698,0.5723061950651,0.21293641182184,1.894813214917,8.934241139009,0.173406474377,4.586733560546,1.342058279486,0.369684997649
"16",1.2676250799764,0.21167711387155,1.1981475505108,0.20766912151985,1.0831815850617,0.21696485929781,0.899939105594,0.22501367612474,0.6752924365679,0.22672285497269,1.924436418662,8.630896892268,0.17453782005,4.325554318146,1.281489341674,0.393988683311
"17",1.1845087087358,0.20588989151375,1.1101275687519,0.20152793179666,0.9747925650682,0.20932688719601,0.7723762401793,0.21484749818103,0.5347256221835,0.21215426099281,1.910985251464,8.526244428197,0.180149531722,4.654340977669,1.286732766881,0.381681301806
"18",1.2059013272632,0.20764141049544,1.1333929996462,0.20332279805177,1.0052251651728,0.21122116148897,0.810528731909,0.21763760526923,0.5784447193409,0.21662682316522,1.881467739844,8.106188248963,0.177995332872,4.492424639804,1.304895593324,0.385009644983
"19",1.2010365577563,0.20642213724067,1.1294293699929,0.20234965383626,1.0010815839444,0.21041952796179,0.8061737361386,0.21661387075261,0.5742569765152,0.21540036793189,1.912890326781,8.539076923063,0.178738983256,4.544344000091,1.316710123526,0.386074474126
"20",1.2124836331995,0.20748149741204,1.1415768948348,0.2035103421403,1.0144812051729,0.21164420821905,0.8207007906593,0.21805518819665,0.5895145107359,0.21725909209981,1.922599577805,8.668096907655,0.173597098588,4.518456970385,1.290464751462,0.387066237122
"21",1.261428347613,0.21404207271236,1.1890762631487,0.20946252779945,1.0682788011075,0.21760471233985,0.8813737761448,0.22537262090129,0.6535738247491,0.22632866654276,1.825747463351,8.548990953706,0.186674959711,4.466596371074,1.264377386883,0.393647279234
"22",1.1983449309232,0.20847849939567,1.121986829477,0.20376963665035,0.9845658727456,0.21148008852962,0.7796770807313,0.2173322178736,0.5389497307694,0.21474287478945,1.893140822937,8.461021948246,0.185406223709,4.672366613008,1.249017032957,0.377200838898
"23",1.1688798137314,0.20456747127667,1.0959604188145,0.1999941199353,0.9649062271639,0.20720381879148,0.7687179234572,0.21248980182897,0.5377594844032,0.20996358523943,1.820068109262,8.596967177172,0.175346986536,4.697210785497,1.317420153052,0.362348883026
"24",1.2699051363077,0.21318772821634,1.2006128296541,0.20875231255578,1.0904303415247,0.21728151962775,0.9143968911663,0.2254947561761,0.6966378449598,0.22759088303498,1.801063479405,8.874759090102,0.184714836853,4.405138179886,1.319490530293,0.379321143865
"25",1.2027649622478,0.2067023874437,1.1313593718216,0.20261868640682,1.0035859129497,0.2106271237178,0.809388560539,0.21676647971054,0.5784497695631,0.21558032189453,1.904047152716,8.888263914168,0.186486646639,4.605362469213,1.337860910528,0.39314107302
"26",1.2047157948136,0.20789903265912,1.1323868799889,0.20334607122946,1.0064414547239,0.21089373406861,0.8150297014612,0.2173081280946,0.586090398887,0.21630232034694,1.826651640624,8.144846604668,0.173884663792,4.516457581932,1.30907082984,0.380358867286
"27",1.2683578771053,0.21398445812333,1.1965634409123,0.20943322205052,1.0772160674673,0.21823433041114,0.8901902372453,0.22628303239995,0.6621673432276,0.22756136882423,1.873953606459,8.647127821915,0.184148443125,4.415529934645,1.248011394705,0.383197894744
"28",1.2507194799554,0.21122954141576,1.179004359063,0.20685075755903,1.0572340801812,0.21592531025605,0.8668930060228,0.22354277762465,0.6361869181362,0.22415838991566,1.92320132208,8.31222312459,0.174007963321,4.372090312855,1.250491388735,0.384417107388
"29",1.177748538879,0.20734735443517,1.1031941953345,0.20236938606488,0.9703672632568,0.20917771319428,0.7729973853828,0.21447860064342,0.5404862608865,0.21158081530716,1.776470148304,8.633829560773,0.172039432854,4.745352860919,1.281560140622,0.381021169381
"30",1.3008897723287,0.21708184879671,1.2307334461546,0.21223812083554,1.1232871480785,0.22086865972805,0.9505447487287,0.22958088262236,0.7345803769184,0.23248581192678,1.773166333629,8.910783132143,0.188126098748,4.367467211225,1.295967339491,0.398315102115
"31",1.1964740194824,0.20731335770304,1.1253173530099,0.20281628007534,1.0015204826785,0.21004242980919,0.813112652731,0.21621236948115,0.5879133549059,0.2150205799523,1.793217549593,8.744464506319,0.171810819556,4.612886672867,1.321348491401,0.376592467115
"32",1.1752745272723,0.20558836736227,1.1006008963444,0.2010871182136,0.9638129997188,0.2086429951083,0.7601458381914,0.21399577785571,0.5223144863579,0.21079245788058,1.892008656733,8.766585877867,0.181735362459,4.728883620686,1.278552252215,0.368363618268
"33",1.2500640721236,0.21382118471322,1.1782055363036,0.20897222637115,1.058926622041,0.2163791959417,0.8756491026367,0.22377318137633,0.6521038645131,0.22455559584816,1.760920782205,8.891552910911,0.179989645657,4.544949068355,1.261355674642,0.37063967205
"34",1.2582837384407,0.21481514491609,1.1855933298673,0.20987047785261,1.0650624213527,0.21738893846076,0.8804169530943,0.22491242016033,0.6549615247181,0.2258466103587,1.770873041946,8.463312286504,0.178923635275,4.478308907391,1.251137999019,0.38712245819
"35",1.1858444529359,0.20563342145249,1.112691281885,0.20112924361102,0.9827281142855,0.2087938553915,0.7865212823409,0.21466823904846,0.5542470465247,0.21290656941499,1.855639951446,8.3022263735,0.18485788977,4.607217675584,1.332312493558,0.369753563602
"36",1.1768960866345,0.20542789068876,1.1019578977975,0.2010630603153,0.9638203539579,0.2087043992091,0.7588614069215,0.21382945885666,0.5195991621915,0.21045569317169,1.919819266013,8.611639972648,0.182350190299,4.70602772724,1.300191085269,0.397596165515
"37",1.1847516114497,0.20733419437838,1.1091968560944,0.20240692257952,0.9749040269893,0.20967939400109,0.7747408085164,0.2153636334469,0.5388002200242,0.21273277821812,1.815294251033,8.244133190933,0.183834135584,4.683490881142,1.288192846077,0.369853226544
"38",1.1962705246077,0.20789498853203,1.1227111075604,0.20303327940889,0.9956268505911,0.21034395601638,0.8035560441185,0.21649604410857,0.5741457133028,0.21505332003719,1.782472883673,8.157417104339,0.181936304044,4.594108063409,1.324073393612,0.375231026484
"39",1.1785051021085,0.20601535863466,1.1027846431178,0.20150733679746,0.9641129481936,0.20927864339908,0.7582030546123,0.21455439536549,0.5178217286643,0.21130438894678,1.903116474273,8.485005396089,0.183338110784,4.698826838769,1.264029660779,0.365262522426
"40",1.2105092818693,0.20685279600803,1.141103491988,0.20292154767193,1.0175360891301,0.21104015306827,0.8278655411275,0.21750190839038,0.600674279021,0.21702131448554,1.899677947139,8.87290495102,0.172323858515,4.524348308615,1.311212028345,0.376670021136
"41",1.2114191568778,0.20871874218604,1.1378575678388,0.20421203017888,1.0096279816953,0.21191108038617,0.815104078946,0.21854261554678,0.5827277036755,0.217581958104,1.840785749645,8.229953145705,0.18516971994,4.552474509822,1.288845597548,0.363415694379
"42",1.2107995332542,0.20809073001541,1.1390677852156,0.20373594755766,1.013510106566,0.21147140845283,0.8222488605234,0.21804687251774,0.5931943220715,0.21726923894682,1.850741671717,8.629074467939,0.181262452162,4.564470743914,1.307543269785,0.372251698249
"43",1.2105322696401,0.2085251204365,1.1364579140975,0.20424084295164,1.0038039614033,0.21221832899852,0.8035903247631,0.21843421773778,0.5664763477584,0.21687426559372,1.922171905432,8.649729130138,0.18040328268,4.597510227249,1.259162513947,0.388941545372
"44",1.2129237017924,0.20897046327436,1.1398233359532,0.20451543609699,1.0116552687714,0.21216912577836,0.8171898931948,0.21864609632142,0.5851765497588,0.21760364031023,1.856822576189,8.389442597493,0.177304954868,4.549845759617,1.279474038628,0.383469838004
"45",1.210118039687,0.20625704569456,1.1403982198047,0.20229475697624,1.0175188935826,0.21060153769434,0.8279879643382,0.21728148695933,0.6002984305232,0.21700369455375,1.904892500257,8.423269419629,0.180363304868,4.464344379441,1.345764997059,0.373273148252
"46",1.2177280150325,0.21138697934344,1.1427441154324,0.20628371376837,1.0147570838294,0.21340271865851,0.8216719797694,0.21996363541702,0.5902821965508,0.21890671745586,1.768217645756,8.190134443799,0.176792441543,4.581722666398,1.249179356166,0.367946469698
"47",1.1638138407864,0.20427236321821,1.0880517082504,0.20005028203222,0.947577144449,0.20755733774219,0.7402169095797,0.21237459977502,0.4996985122503,0.20815698087103,1.90833669178,8.505170207688,0.172168061775,4.723170346089,1.251460653737,0.366001828342
"48",1.2701112954735,0.21308897330172,1.1993369568446,0.2087308602335,1.084820866381,0.21750049495717,0.9030122514023,0.2256349958636,0.6796567992146,0.22737757614161,1.852765590554,8.530861380728,0.186092639031,4.370998658556,1.30112479474,0.39344557117
"49",1.238659713076,0.20939790824462,1.169987583342,0.20500031582597,1.0563138465244,0.21355381062324,0.8765946532344,0.22115361235489,0.6566430803914,0.2222488256938,1.822916569658,8.354166572071,0.177881357067,4.378418088374,1.346273987332,0.366786850931
"50",1.177278034808,0.20678583791437,1.1003308745141,0.20199529683773,0.9602544013693,0.20940692835036,0.7533914924376,0.21467728594646,0.511874770718,0.21110169149473,1.866854020076,8.099303851484,0.180508701762,4.684936711347,1.251039751967,0.367184458834
"51",1.2696047482849,0.21302552053511,1.1992509085605,0.20849748840094,1.0872906907814,0.21717032097175,0.9088558561393,0.22560202897707,0.6883394312326,0.22756102389365,1.818921638439,8.304678891037,0.182110427409,4.327805551669,1.307463768856,0.377987281684
"52",1.1852382127627,0.20601623382665,1.1123296520008,0.20145735770539,0.982811918174,0.20895634587726,0.7874788440491,0.21471442145434,0.5562416793685,0.21291351118017,1.839382061951,8.414622692482,0.188474464847,4.637688620998,1.359410687395,0.389060054877
"53",1.2257276783652,0.2097832733012,1.1525518401776,0.20545852117205,1.0242628171545,0.21351194672013,0.8290477907372,0.22045756612714,0.5952113955003,0.21996590431488,1.882936613297,8.214096306738,0.184319815842,4.494160841992,1.268661110297,0.370947957282
"54",1.1870861637993,0.2071040275658,1.1147617954674,0.20235638703309,0.9872172649221,0.20944121185324,0.795237026489,0.21517217742891,0.56735474623,0.21328558902516,1.79122140892,8.77030223094,0.175413613042,4.681250304343,1.330252784546,0.391006040441
"55",1.1879266304607,0.20722075579017,1.1114131736137,0.20273082228128,0.9714973274566,0.21045856158554,0.7639173499728,0.21592735941686,0.5217514901876,0.21255775357803,1.915020774163,8.762514004889,0.183281357905,4.734984367371,1.235107994256,0.364448973855
"56",1.2698412592172,0.21354509725348,1.1987891199765,0.2091493978233,1.0818467579868,0.21800659206782,0.8976105741991,0.22599910061099,0.6719611576961,0.22739339617853,1.881184851189,8.802474587122,0.17888000381,4.399951964368,1.258266806903,0.393161055743
"57",1.2549292405283,0.21344340366993,1.1851561250853,0.20884173871864,1.0709871547045,0.21625489794162,0.8934784976026,0.22388693281453,0.6752063037042,0.22507483623988,1.754022172406,8.784147110688,0.171780692057,4.461002441116,1.297400804217,0.396541766417
"58",1.2149338006457,0.21020622994833,1.138497952741,0.20555958886585,1.0030234188442,0.21345366876736,0.7998305189359,0.2198650083708,0.5592968413287,0.21821256860719,1.893383706446,8.203447917661,0.186890214577,4.584770367553,1.235386842202,0.376272714871
"59",1.2340158227355,0.20962776444228,1.1646761231127,0.20521220483171,1.0486584573423,0.21341828464188,0.8670541528305,0.22085323281341,0.6453801633907,0.22154779893199,1.814052739607,8.19631465618,0.173802919603,4.387935303292,1.33825932504,0.383831041455
"60",1.2618994564372,0.2123702003733,1.1907593531731,0.20807432153334,1.071644385377,0.21694449449849,0.8849518129871,0.22488520261209,0.6572545910453,0.22606641637045,1.890066748628,8.59463303319,0.18170985655,4.401274292166,1.257479510095,0.367604280268
"61",1.2223894619763,0.20749770435006,1.1539890987024,0.20344004657213,1.0357158053137,0.21199604204616,0.8509895110951,0.21905503211006,0.6271776768789,0.21948512362925,1.876028937456,8.743807012653,0.177624066252,4.460637122495,1.333748252367,0.363159992577
"62",1.2007753902324,0.2062038041092,1.1283525570464,0.20207903068403,0.998900518635,0.21027583704958,0.8021779257147,0.21677952424072,0.5681302191301,0.21563368782044,1.917363830747,8.167300204718,0.185959980364,4.507628886824,1.314048737461,0.364565072138
"63",1.1949377798977,0.20694415350928,1.1221137377006,0.20251787636597,0.9932621787332,0.21002627838322,0.7985166004815,0.21605092699681,0.5672020178602,0.21442609008663,1.85131829391,8.562133574731,0.183026716624,4.621624992737,1.328226510873,0.388211792211
"64",1.2818456201276,0.21492552387721,1.2117462765846,0.2101528195236,1.1038480877535,0.2185400664515,0.9309712905084,0.22715821146788,0.7152091925483,0.22969652772278,1.76029454296,8.691275229812,0.186409166176,4.369631279227,1.308750135508,0.364370547531
"65",1.1988648620659,0.20654131678442,1.1293335282071,0.20232809393407,1.0071809119917,0.20994613506288,0.8203281445011,0.21618498867963,0.5960813551523,0.21532819288546,1.836979145191,8.923764015822,0.17432461884,4.579622374872,1.352842876353,0.385678230417
"66",1.1953944145073,0.20685484145699,1.1230668837164,0.20253702080966,0.9944952584126,0.21010333938418,0.7998421374559,0.21612226053118,0.5689822515116,0.21446818184818,1.861301944577,8.822368156264,0.178377946266,4.638446095626,1.30822947081,0.381843477372
"67",1.2178264590057,0.21140213283849,1.1419170778081,0.20631467940378,1.0114774656353,0.21364017358165,0.8154503021721,0.22006566229676,0.5811519079304,0.21875947959643,1.792732406089,8.128449343683,0.181648997844,4.591023876047,1.255740778093,0.384166995637
"68",1.1708621346861,0.20510341683524,1.09543932322,0.20068248842199,0.9577260739554,0.20807318520955,0.7537796445117,0.21323787053106,0.5154637041918,0.20984343451557,1.860386685177,8.615353307582,0.187945845802,4.764293345723,1.294919128312,0.362806694412
"69",1.2064950236623,0.20982201136418,1.1330907475145,0.20481783217191,1.0071032798714,0.21195784166117,0.8165833227311,0.21817316011354,0.5887267774576,0.21689762478008,1.762939078653,8.842796147049,0.178814628304,4.676717790807,1.290084048945,0.377076527279
"70",1.240273818995,0.21123045344273,1.1665470802939,0.20688334127837,1.0391036552161,0.21504998592701,0.8441054175659,0.22238954548382,0.6095776739706,0.22235814926412,1.892342104993,8.119074002521,0.188402503394,4.455342299898,1.265818947549,0.383663697404
"71",1.1844218679634,0.20838720072031,1.1094325337235,0.20330115534601,0.9772270928327,0.21008028900725,0.7804863550717,0.21551593641925,0.5481046946728,0.21288670696043,1.76513202124,8.737690834452,0.175535072345,4.759338437914,1.276594767351,0.379056440593
"72",1.2465700663132,0.21056837923059,1.1770274175977,0.20610002054877,1.0622956987442,0.21465105225977,0.8812289739099,0.22237374690257,0.6595523533319,0.22358345497306,1.829642436735,8.293163578629,0.181763068457,4.374238928326,1.342208124807,0.385154160701
"73",1.2367885621045,0.20927920063211,1.1664034295932,0.2051484955805,1.0447840899487,0.21410037878038,0.8551751976598,0.22124142398977,0.6259928679068,0.22172677152238,1.920231661293,8.460419725229,0.18317158718,4.42241933427,1.312087707317,0.39169681122
"74",1.1734837780115,0.20439629893611,1.1008982895787,0.20011781832807,0.9691256551022,0.20766599924312,0.7712778488691,0.21296175400849,0.5385944744291,0.21037670731348,1.880548692326,8.710329660961,0.1778452783,4.675094051491,1.335764993527,0.386398876296
"75",1.2566988813606,0.21164454492419,1.1862546965784,0.20716517533875,1.0713912469225,0.21586958213627,0.8897162078962,0.22373399614531,0.666933623211,0.22509844991741,1.84439754511,8.17917607347,0.174046632932,4.328062924236,1.302666341699,0.387383917707
"76",1.1798884084658,0.20596129999114,1.1044458576999,0.20148824634743,0.966263521863,0.20916539048459,0.7608430984337,0.21438091799788,0.520872726023,0.21121201412023,1.915508504538,8.327827912811,0.183057391439,4.665146469282,1.29543747169,0.397550000638
"77",1.3001395988093,0.21654864887891,1.2277610040077,0.21212831582475,1.1122174324622,0.22111209771033,0.9285806674953,0.22987811081656,0.7021194127111,0.23218716768326,1.885272651809,8.732145439908,0.188430202547,4.353535821038,1.235730282373,0.397338027322
"78",1.2371318217262,0.20961354721751,1.166692296875,0.2053315324632,1.0467119942145,0.21395233739648,0.859322793617,0.22129154822809,0.6322865044094,0.22193854514804,1.881630037303,8.182914113891,0.173373655911,4.377388660581,1.293841857755,0.378232179538
"79",1.2518474501965,0.21211238713217,1.1793177469668,0.20780913599307,1.0546225201699,0.21651536579227,0.8620444184932,0.22403769195572,0.6293925716822,0.22444200889849,1.907300016832,8.681852107712,0.183794083479,4.475242341919,1.235786101648,0.36766676313
"80",1.2577059821763,0.21320854895276,1.1864366907688,0.2084943266303,1.0712797326329,0.21659017773607,0.8904810893245,0.2243083259499,0.6683224486025,0.22557212595734,1.784907041163,8.192912653711,0.173258557313,4.374398963257,1.283659818749,0.385960775537
"81",1.1840560736467,0.20633061079027,1.110056554363,0.20175909328755,0.9771232878981,0.20925683593813,0.777865987575,0.21484182063906,0.5432726846638,0.21244098372604,1.859529841142,8.607172631365,0.179260293547,4.677958268733,1.292782166642,0.375481168531
"82",1.1937922750414,0.20671746388204,1.1198531912884,0.20229215384681,0.9879081842886,0.20999949714395,0.7891978056725,0.21607788401356,0.5541539050176,0.21411570139676,1.884900039623,8.263490776987,0.172447591388,4.570114635229,1.263708897942,0.363648702063
"83",1.1451135000927,0.20246787681883,1.0712152317881,0.19808078293663,0.9375129803492,0.2048433901658,0.739173887271,0.20957850800464,0.5073927129297,0.2058122754686,1.783373618086,8.392978126682,0.181522238518,4.774006011713,1.35717066021,0.363443131502
"84",1.1573379728784,0.20334586996315,1.0826801407065,0.19889323461358,0.9445503836338,0.20624357238988,0.7401304290217,0.21084765604,0.5025792592117,0.20699453608438,1.886503222776,8.168367173103,0.178031064396,4.688828291666,1.333489429699,0.392702592677
"85",1.1852506912924,0.20821936831507,1.1101856162147,0.20315873645611,0.9770497730953,0.21009647507087,0.7789906740922,0.21556015548835,0.5453770598652,0.21286334413835,1.785509799736,8.652052921838,0.178497944891,4.746160118625,1.287732354123,0.38850380032
"86",1.1633945376615,0.20325094366491,1.0915721950932,0.19895992912253,0.9606504413635,0.20627875626773,0.764071546618,0.21143253101927,0.5334848931049,0.20867063522354,1.861857138755,8.791835536119,0.172122510945,4.69358540139,1.336803937368,0.374356526469
"87",1.1911724727452,0.20752542536693,1.1162518399268,0.20287073544713,0.9816874385353,0.21036485359933,0.7804144062978,0.21605391225954,0.5436255104957,0.21362635137893,1.867113410616,8.708051830391,0.186647655491,4.709040445979,1.28985349575,0.385583665193
"88",1.2281712550229,0.21013120383038,1.1562784036308,0.20574737437662,1.0317973865781,0.21353555722132,0.8414579925739,0.22062000378761,0.6122026359156,0.22043685476051,1.847520984343,8.394764778147,0.175281611205,4.488548876783,1.267203438288,0.370819705165
"89",1.2118061290123,0.20777556482979,1.1413907210258,0.20344815486527,1.0193871647231,0.21121765037284,0.8320258028523,0.21800020771876,0.6062634235745,0.21775217838757,1.827811180158,8.153618889208,0.178041128831,4.464680194726,1.340536735995,0.377268896104
"90",1.2898658512279,0.21728557484248,1.2178969972697,0.21246262153859,1.1047760355762,0.22058608197912,0.9262924954571,0.22901242207011,0.705026739202,0.23119997496795,1.780511712393,8.72202805295,0.180464011207,4.397330386823,1.24565977374,0.39577957898
"91",1.1835876431935,0.20630209414262,1.1085546818622,0.20179182573628,0.9725015608512,0.2094251894696,0.7693026914584,0.2150149745397,0.5310242393494,0.21226538895069,1.890686818203,8.331053899078,0.186599785794,4.660518134129,1.300652206525,0.38529211026
"92",1.2303608695807,0.21007631819961,1.1611783847255,0.20555871047605,1.045284358059,0.213131982012,0.8658689684697,0.22041040377233,0.6467369391368,0.22111686566002,1.759827535638,8.835860593008,0.188603463286,4.533827283746,1.358305522343,0.368275557821
"93",1.1886613441206,0.20814413499766,1.11361888296,0.20311231709355,0.9815845887861,0.21019896243058,0.784290790436,0.21590871503025,0.5508013814551,0.21355024355361,1.79098384714,8.206106423808,0.179752130855,4.662450614208,1.300984631991,0.389372329615
"94",1.2492539846196,0.21024952421551,1.1797648875445,0.20582725218159,1.0662101014804,0.21463206141797,0.8858994975169,0.22256609674054,0.6648318604931,0.22401426723273,1.836583797755,8.313339506884,0.184842345256,4.360024338652,1.339770020548,0.362245399216
"95",1.1904601202724,0.20650534660132,1.1199845093999,0.20200975666665,0.9979203671504,0.20928331968128,0.8114896039693,0.21548601564019,0.588169670786,0.21447630075477,1.773862023892,8.785385578456,0.179400164091,4.62755976993,1.350935581839,0.362155885165
"96",1.2067193609525,0.20662890883313,1.1349190470336,0.20257636967091,1.0065351772492,0.21081233508079,0.8114128448884,0.21719701002288,0.5787300804978,0.21621482921057,1.924668284054,8.228319395607,0.176735923478,4.480295401618,1.305668879768,0.381175714907
"97",1.2740694077256,0.21296222491213,1.2055494159183,0.20856243553651,1.0974275510532,0.21723902018844,0.9234755443181,0.2257757744278,0.7072602256757,0.22834464413642,1.806601899924,8.771553427192,0.182734412343,4.352627273298,1.31919829159,0.362843480953
"98",1.2610632186787,0.21163256208478,1.1921839133525,0.20714782840324,1.0827427230571,0.21590392260865,0.9072946956113,0.22402882328314,0.6902010663468,0.2260486750464,1.799380078456,8.428395354725,0.187825099822,4.350219418493,1.364708374288,0.380300006408
"99",1.2432455994268,0.21030725918925,1.173312567402,0.20598843237266,1.05522968218,0.21482125501637,0.8697042812923,0.22214272992219,0.6441090347936,0.22294256807021,1.888105030534,8.591423138452,0.1725173621,4.405578229029,1.297379082413,0.397211301674
"100",1.2696223750538,0.21243097088439,1.2029580482305,0.20770913455891,1.1003017993701,0.21618678122082,0.9334075482366,0.22470378739237,0.7242205029831,0.22715774802797,1.756303957774,8.894705450886,0.171995868561,4.337836071431,1.356475028342,0.365896664763
"101",1.1597056538633,0.2029463063014,1.0849515731513,0.1988288186546,0.9452440339712,0.20648115252716,0.7386590397989,0.21127298075041,0.4989149577491,0.20725783979775,1.927687109816,8.495381543078,0.180973732641,4.719666810086,1.30376685945,0.372955930068
"102",1.2510243751968,0.21293787453419,1.1797322348894,0.2082541925096,1.0612844287911,0.215951767194,0.8786635681108,0.22356526919109,0.6551937047055,0.22468667292252,1.774332042398,8.369928677659,0.181885549426,4.45090132248,1.281987346543,0.366467920591
"103",1.1704945493079,0.20676913829717,1.0940566673771,0.20188150456205,0.957745062616,0.20867636755307,0.7561780383811,0.21368146942353,0.5200750049214,0.21026052646668,1.772870180822,8.14355612409,0.188643606281,4.761649854264,1.330525810859,0.396776333792
"104",1.1561535506577,0.20388826265973,1.0786046089186,0.19974938359354,0.9349170576905,0.20687419332754,0.7240703830287,0.21121886451447,0.4809913638457,0.20633926622555,1.894383500194,8.103942123523,0.176225304527,4.741577445512,1.278411382775,0.391245896318
"105",1.2833931609683,0.21330466928134,1.2136647304329,0.20927369008808,1.0996322124139,0.21863298815416,0.9177237439897,0.22708942256954,0.6935338664021,0.22923932239665,1.918333833113,8.928710131463,0.182380715028,4.349204385467,1.262303713754,0.372419385208
"106",1.2539265463122,0.21072628985835,1.1840037658521,0.20653541567139,1.0665140779605,0.21566258138265,0.8811767860866,0.22337512821594,0.6550981444653,0.22447487283702,1.913904122113,8.69692125977,0.178605583601,4.38974191223,1.293048142315,0.386368323301
"107",1.2553733583207,0.21126237928613,1.1842603008345,0.20706056525263,1.0637976633605,0.21619877588885,0.874655008019,0.22383323008029,0.6450333431968,0.2248641282372,1.925528877397,8.74694634109,0.18513170733,4.429053263592,1.266559142612,0.370230821098
"108",1.277611801149,0.21356633492401,1.2070042540246,0.20925059499305,1.0932375101688,0.21833559265376,0.9118302131078,0.22677340174255,0.6882512906235,0.22884850257583,1.86848901885,8.655038102133,0.186130821539,4.356299550555,1.274303067938,0.36505904563
"109",1.215395250244,0.20868438913679,1.1458204253486,0.20421583114843,1.0284890423348,0.21156250520332,0.8475304889973,0.21841049925224,0.6275748978446,0.21863650023137,1.754565845226,8.448731786709,0.178553985466,4.508371509837,1.359620899188,0.372205927789
"110",1.2047739523859,0.20905909409838,1.1311459870167,0.20419643681832,1.0045197704391,0.21142576314441,0.8129191472193,0.21770081309869,0.5835124322436,0.21656403005897,1.776795404274,8.124235033083,0.179783138319,4.573292616628,1.306623492592,0.378735819091
"111",1.1328097949661,0.2001711961403,1.0585350540833,0.19621176244251,0.9205503116943,0.20317653459897,0.7169227137216,0.20725682391871,0.4817007427201,0.2026097660749,1.858018757128,8.323677744964,0.171713195404,4.757186194837,1.33708920349,0.365344349158
